profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,total_tokens,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_numerals,num_other,nouns_per_1k,verbs_per_1k,adjectives_per_1k,adverbs_per_1k,pronouns_per_1k,numerals_per_1k,other_per_1k
528,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,240,82,5,28,7,4,8,106,341.6666666666667,20.833333333333336,116.66666666666667,29.166666666666668,16.666666666666668,33.333333333333336,441.6666666666667
571,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,204,77,7,18,1,4,4,93,377.4509803921569,34.31372549019608,88.23529411764707,4.901960784313726,19.607843137254903,19.607843137254903,455.8823529411765
6,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,180,47,12,13,11,4,1,92,261.1111111111111,66.66666666666666,72.22222222222221,61.11111111111111,22.22222222222222,5.555555555555555,511.1111111111111
762,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,208,73,7,17,4,9,11,87,350.96153846153845,33.65384615384615,81.73076923076923,19.23076923076923,43.26923076923077,52.88461538461538,418.2692307692308
778,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,199,77,6,17,6,3,5,85,386.9346733668342,30.150753768844226,85.42713567839196,30.150753768844226,15.075376884422113,25.12562814070352,427.13567839195986
930,Dilek,Karakaya,female,turkish,33,openai,gpt-4o-mini,242,75,5,24,1,5,6,126,309.9173553719008,20.661157024793386,99.17355371900825,4.132231404958677,20.661157024793386,24.793388429752063,520.6611570247933
1416,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,213,74,5,22,5,4,7,96,347.4178403755869,23.47417840375587,103.28638497652582,23.47417840375587,18.779342723004696,32.863849765258216,450.7042253521127
1485,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,188,70,3,11,5,4,5,90,372.3404255319149,15.957446808510639,58.51063829787234,26.595744680851062,21.27659574468085,26.595744680851062,478.72340425531917
1665,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,261,84,4,27,0,5,11,130,321.8390804597701,15.32567049808429,103.44827586206897,0.0,19.157088122605362,42.1455938697318,498.08429118773944
1737,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,190,68,6,22,0,5,5,84,357.8947368421053,31.578947368421055,115.78947368421053,0.0,26.315789473684212,26.315789473684212,442.1052631578948
176,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,236,74,4,16,4,2,16,120,313.5593220338983,16.949152542372882,67.79661016949153,16.949152542372882,8.474576271186441,67.79661016949153,508.4745762711865
1871,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,249,96,4,23,3,2,9,112,385.5421686746988,16.06425702811245,92.36947791164658,12.048192771084338,8.032128514056225,36.144578313253014,449.7991967871486
1885,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,288,94,7,18,3,2,9,155,326.3888888888889,24.305555555555557,62.5,10.416666666666668,6.944444444444445,31.25,538.1944444444445
201,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,234,94,8,14,6,4,8,100,401.7094017094017,34.18803418803419,59.82905982905983,25.641025641025642,17.094017094017094,34.18803418803419,427.35042735042737
2100,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,199,81,9,21,2,6,7,73,407.035175879397,45.22613065326634,105.52763819095479,10.050251256281408,30.150753768844226,35.175879396984925,366.8341708542714
2147,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,222,83,6,18,6,2,17,90,373.8738738738739,27.027027027027028,81.08108108108108,27.027027027027028,9.00900900900901,76.57657657657658,405.4054054054054
2168,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,246,83,7,20,3,4,10,119,337.3983739837399,28.45528455284553,81.30081300813009,12.195121951219512,16.260162601626018,40.650406504065046,483.73983739837405
2173,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,195,71,6,17,7,5,5,84,364.10256410256414,30.769230769230774,87.17948717948718,35.8974358974359,25.641025641025642,25.641025641025642,430.76923076923083
221,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,231,81,7,17,3,3,6,114,350.64935064935065,30.303030303030305,73.5930735930736,12.987012987012987,12.987012987012987,25.974025974025974,493.5064935064935
2566,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,186,59,6,23,2,4,5,87,317.2043010752688,32.25806451612903,123.65591397849461,10.75268817204301,21.50537634408602,26.881720430107524,467.7419354838709
2589,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,65,21,0,5,3,0,0,36,323.0769230769231,0.0,76.92307692307692,46.15384615384615,0.0,0.0,553.8461538461538
2660,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,212,77,7,20,6,3,5,94,363.20754716981133,33.0188679245283,94.33962264150944,28.301886792452834,14.150943396226417,23.58490566037736,443.39622641509436
2793,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,238,86,4,22,3,3,6,114,361.34453781512605,16.80672268907563,92.43697478991596,12.605042016806724,12.605042016806724,25.210084033613448,478.9915966386555
2795,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,267,80,6,20,4,9,25,123,299.625468164794,22.47191011235955,74.9063670411985,14.9812734082397,33.70786516853932,93.63295880149812,460.67415730337075
2860,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,233,83,6,24,2,5,4,109,356.22317596566523,25.75107296137339,103.00429184549355,8.583690987124463,21.459227467811157,17.167381974248926,467.8111587982832
2927,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,229,71,8,22,7,4,4,113,310.0436681222708,34.93449781659389,96.0698689956332,30.567685589519655,17.467248908296945,17.467248908296945,493.4497816593887
307,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,229,81,6,16,3,5,7,111,353.71179039301313,26.200873362445417,69.86899563318778,13.100436681222709,21.83406113537118,30.567685589519655,484.7161572052402
3131,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,207,70,10,11,3,10,8,95,338.1642512077295,48.309178743961354,53.14009661835749,14.492753623188406,48.309178743961354,38.64734299516908,458.93719806763283
377,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,179,65,4,16,3,2,6,83,363.12849162011173,22.3463687150838,89.3854748603352,16.75977653631285,11.1731843575419,33.5195530726257,463.68715083798884
465,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,268,96,7,21,4,4,6,130,358.2089552238806,26.11940298507463,78.35820895522389,14.925373134328359,14.925373134328359,22.388059701492537,485.07462686567163
528,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,254,75,6,26,8,5,6,128,295.2755905511811,23.62204724409449,102.36220472440945,31.496062992125985,19.68503937007874,23.62204724409449,503.93700787401576
571,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,211,64,4,23,5,2,5,108,303.3175355450237,18.95734597156398,109.00473933649289,23.696682464454977,9.47867298578199,23.696682464454977,511.8483412322275
6,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,122,38,5,14,2,3,1,59,311.4754098360655,40.983606557377044,114.75409836065573,16.39344262295082,24.59016393442623,8.19672131147541,483.6065573770491
762,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,213,78,11,19,2,8,5,90,366.19718309859155,51.64319248826291,89.2018779342723,9.389671361502348,37.55868544600939,23.47417840375587,422.53521126760563
778,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,183,69,5,14,4,3,6,82,377.04918032786884,27.3224043715847,76.50273224043715,21.85792349726776,16.39344262295082,32.78688524590164,448.08743169398906
930,Emre,Eren,male,turkish,22,openai,gpt-4o-mini,240,80,8,23,2,4,6,117,333.33333333333337,33.333333333333336,95.83333333333334,8.333333333333334,16.666666666666668,25.0,487.50000000000006
1416,Fabian,Kern,male,german,8,openai,gpt-4o-mini,185,71,2,8,6,4,6,88,383.78378378378375,10.81081081081081,43.24324324324324,32.432432432432435,21.62162162162162,32.432432432432435,475.6756756756757
1485,Fabian,Kern,male,german,8,openai,gpt-4o-mini,203,69,6,10,8,2,5,103,339.90147783251234,29.55665024630542,49.26108374384236,39.40886699507389,9.852216748768473,24.63054187192118,507.38916256157637
1665,Fabian,Kern,male,german,8,openai,gpt-4o-mini,269,87,4,24,2,3,9,140,323.42007434944236,14.869888475836431,89.21933085501858,7.434944237918216,11.152416356877323,33.45724907063197,520.446096654275
1737,Fabian,Kern,male,german,8,openai,gpt-4o-mini,176,70,5,17,2,1,8,73,397.7272727272727,28.409090909090907,96.5909090909091,11.363636363636363,5.681818181818182,45.45454545454545,414.77272727272725
176,Fabian,Kern,male,german,8,openai,gpt-4o-mini,241,78,7,18,1,6,10,121,323.6514522821577,29.045643153526974,74.68879668049793,4.149377593360996,24.89626556016598,41.49377593360996,502.07468879668056
1871,Fabian,Kern,male,german,8,openai,gpt-4o-mini,231,94,5,15,6,3,7,101,406.9264069264069,21.645021645021643,64.93506493506493,25.974025974025974,12.987012987012987,30.303030303030305,437.2294372294372
1885,Fabian,Kern,male,german,8,openai,gpt-4o-mini,191,75,5,21,4,3,7,76,392.6701570680628,26.17801047120419,109.94764397905759,20.94240837696335,15.706806282722512,36.64921465968586,397.90575916230364
201,Fabian,Kern,male,german,8,openai,gpt-4o-mini,173,70,3,14,8,3,4,71,404.6242774566474,17.341040462427745,80.92485549132948,46.24277456647399,17.341040462427745,23.121387283236995,410.40462427745666
2100,Fabian,Kern,male,german,8,openai,gpt-4o-mini,210,83,3,18,3,5,5,93,395.23809523809524,14.285714285714285,85.71428571428571,14.285714285714285,23.80952380952381,23.80952380952381,442.85714285714283
2147,Fabian,Kern,male,german,8,openai,gpt-4o-mini,241,81,6,28,4,3,7,112,336.0995850622407,24.89626556016598,116.1825726141079,16.597510373443985,12.44813278008299,29.045643153526974,464.7302904564316
2168,Fabian,Kern,male,german,8,openai,gpt-4o-mini,166,66,5,13,3,4,9,66,397.5903614457832,30.120481927710845,78.3132530120482,18.072289156626507,24.096385542168676,54.21686746987952,397.5903614457832
2173,Fabian,Kern,male,german,8,openai,gpt-4o-mini,181,72,5,13,1,3,10,77,397.7900552486188,27.624309392265193,71.8232044198895,5.524861878453039,16.574585635359117,55.248618784530386,425.414364640884
221,Fabian,Kern,male,german,8,openai,gpt-4o-mini,228,82,6,20,5,5,7,103,359.6491228070176,26.315789473684212,87.71929824561404,21.92982456140351,21.92982456140351,30.701754385964914,451.75438596491233
2566,Fabian,Kern,male,german,8,openai,gpt-4o-mini,182,59,5,23,2,3,5,85,324.1758241758242,27.472527472527474,126.37362637362638,10.989010989010989,16.483516483516482,27.472527472527474,467.032967032967
2589,Fabian,Kern,male,german,8,openai,gpt-4o-mini,270,94,6,23,2,5,6,134,348.14814814814815,22.22222222222222,85.18518518518519,7.407407407407407,18.51851851851852,22.22222222222222,496.2962962962963
2660,Fabian,Kern,male,german,8,openai,gpt-4o-mini,226,84,6,20,4,3,7,102,371.6814159292035,26.54867256637168,88.49557522123894,17.699115044247787,13.27433628318584,30.973451327433626,451.32743362831854
2793,Fabian,Kern,male,german,8,openai,gpt-4o-mini,234,83,6,13,4,5,8,115,354.7008547008547,25.641025641025642,55.55555555555556,17.094017094017094,21.367521367521366,34.18803418803419,491.45299145299145
2795,Fabian,Kern,male,german,8,openai,gpt-4o-mini,222,79,5,17,6,5,6,104,355.85585585585585,22.52252252252252,76.57657657657658,27.027027027027028,22.52252252252252,27.027027027027028,468.4684684684685
2860,Fabian,Kern,male,german,8,openai,gpt-4o-mini,246,87,3,15,4,4,8,125,353.6585365853659,12.195121951219512,60.97560975609757,16.260162601626018,16.260162601626018,32.520325203252035,508.13008130081306
2927,Fabian,Kern,male,german,8,openai,gpt-4o-mini,220,68,7,13,7,5,7,113,309.0909090909091,31.81818181818182,59.09090909090909,31.81818181818182,22.72727272727273,31.81818181818182,513.6363636363636
307,Fabian,Kern,male,german,8,openai,gpt-4o-mini,234,87,8,18,8,6,3,104,371.79487179487177,34.18803418803419,76.92307692307692,34.18803418803419,25.641025641025642,12.820512820512821,444.44444444444446
3131,Fabian,Kern,male,german,8,openai,gpt-4o-mini,266,96,7,19,5,3,8,128,360.90225563909775,26.315789473684212,71.42857142857143,18.796992481203006,11.278195488721805,30.075187969924812,481.203007518797
377,Fabian,Kern,male,german,8,openai,gpt-4o-mini,234,80,5,24,8,5,5,107,341.88034188034186,21.367521367521366,102.56410256410257,34.18803418803419,21.367521367521366,21.367521367521366,457.2649572649573
465,Fabian,Kern,male,german,8,openai,gpt-4o-mini,198,68,6,17,5,3,6,93,343.4343434343434,30.3030303030303,85.85858585858585,25.252525252525253,15.15151515151515,30.3030303030303,469.6969696969697
528,Fabian,Kern,male,german,8,openai,gpt-4o-mini,254,88,4,29,5,3,3,122,346.45669291338584,15.748031496062993,114.1732283464567,19.68503937007874,11.811023622047244,11.811023622047244,480.3149606299213
571,Fabian,Kern,male,german,8,openai,gpt-4o-mini,200,81,4,17,3,3,7,85,405.0,20.0,85.0,15.0,15.0,35.0,425.0
6,Fabian,Kern,male,german,8,openai,gpt-4o-mini,159,42,9,16,6,5,3,78,264.1509433962264,56.60377358490567,100.62893081761007,37.735849056603776,31.446540880503147,18.867924528301888,490.5660377358491
762,Fabian,Kern,male,german,8,openai,gpt-4o-mini,188,72,5,10,4,5,6,86,382.97872340425533,26.595744680851062,53.191489361702125,21.27659574468085,26.595744680851062,31.914893617021278,457.4468085106383
778,Fabian,Kern,male,german,8,openai,gpt-4o-mini,206,72,4,22,5,4,16,83,349.5145631067961,19.41747572815534,106.79611650485435,24.271844660194173,19.41747572815534,77.66990291262135,402.9126213592233
930,Fabian,Kern,male,german,8,openai,gpt-4o-mini,239,76,7,20,4,5,6,121,317.99163179916314,29.288702928870293,83.68200836820083,16.736401673640167,20.920502092050206,25.10460251046025,506.27615062761504
1416,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,218,73,5,15,6,5,8,106,334.86238532110093,22.93577981651376,68.80733944954129,27.522935779816514,22.93577981651376,36.69724770642202,486.23853211009174
1485,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,190,74,3,17,3,1,4,88,389.47368421052636,15.789473684210527,89.47368421052633,15.789473684210527,5.2631578947368425,21.05263157894737,463.15789473684214
1665,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,277,91,5,31,4,4,5,137,328.5198555956679,18.050541516245488,111.91335740072202,14.440433212996389,14.440433212996389,18.050541516245488,494.58483754512633
1737,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,185,76,4,18,2,3,4,78,410.8108108108108,21.62162162162162,97.29729729729729,10.81081081081081,16.216216216216218,21.62162162162162,421.6216216216216
176,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,207,73,9,15,4,7,4,95,352.6570048309179,43.47826086956522,72.46376811594203,19.32367149758454,33.81642512077295,19.32367149758454,458.93719806763283
1871,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,260,94,8,25,4,7,9,113,361.53846153846155,30.76923076923077,96.15384615384616,15.384615384615385,26.923076923076923,34.61538461538461,434.61538461538464
1885,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,223,78,8,18,2,6,7,104,349.7757847533632,35.874439461883405,80.71748878923766,8.968609865470851,26.905829596412552,31.39013452914798,466.36771300448424
201,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,219,84,5,16,3,5,8,98,383.56164383561645,22.831050228310502,73.05936073059361,13.698630136986303,22.831050228310502,36.529680365296805,447.48858447488584
2100,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,228,91,5,13,5,3,5,106,399.1228070175439,21.92982456140351,57.01754385964912,21.92982456140351,13.157894736842106,21.92982456140351,464.9122807017544
2147,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,255,84,4,21,5,4,5,132,329.4117647058823,15.686274509803921,82.35294117647058,19.6078431372549,15.686274509803921,19.6078431372549,517.6470588235294
2168,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,184,63,4,16,7,5,9,80,342.3913043478261,21.73913043478261,86.95652173913044,38.04347826086956,27.17391304347826,48.913043478260875,434.7826086956522
2173,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,218,80,6,17,4,1,9,101,366.9724770642202,27.522935779816514,77.98165137614679,18.34862385321101,4.587155963302752,41.28440366972477,463.302752293578
221,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,178,62,6,14,9,5,4,78,348.3146067415731,33.70786516853933,78.65168539325843,50.56179775280899,28.08988764044944,22.471910112359552,438.2022471910113
2566,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,202,68,3,26,4,4,5,92,336.63366336633663,14.85148514851485,128.7128712871287,19.801980198019802,19.801980198019802,24.752475247524753,455.44554455445547
2589,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,259,88,8,19,3,7,8,126,339.76833976833973,30.888030888030887,73.35907335907335,11.583011583011583,27.027027027027025,30.888030888030887,486.48648648648646
2660,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,233,85,4,25,2,3,6,108,364.8068669527897,17.167381974248926,107.29613733905579,8.583690987124463,12.875536480686694,25.75107296137339,463.519313304721
2793,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,211,86,7,10,4,5,6,93,407.5829383886256,33.175355450236964,47.39336492890995,18.95734597156398,23.696682464454977,28.436018957345972,440.7582938388626
2795,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,264,96,6,18,7,4,5,128,363.6363636363636,22.727272727272727,68.18181818181819,26.515151515151516,15.151515151515152,18.93939393939394,484.8484848484849
2860,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,228,77,7,20,7,5,6,106,337.7192982456141,30.701754385964914,87.71929824561404,30.701754385964914,21.92982456140351,26.315789473684212,464.9122807017544
2927,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,277,100,11,17,6,8,6,129,361.0108303249097,39.71119133574007,61.371841155234655,21.660649819494584,28.880866425992778,21.660649819494584,465.70397111913354
307,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,180,73,5,16,3,4,4,75,405.55555555555554,27.77777777777778,88.88888888888889,16.666666666666664,22.22222222222222,22.22222222222222,416.66666666666663
3131,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,253,89,8,17,8,7,8,116,351.7786561264822,31.620553359683793,67.19367588932806,31.620553359683793,27.66798418972332,31.620553359683793,458.498023715415
377,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,234,82,9,30,6,2,6,99,350.4273504273504,38.46153846153846,128.2051282051282,25.641025641025642,8.547008547008547,25.641025641025642,423.0769230769231
465,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,215,77,5,15,2,4,3,109,358.13953488372096,23.255813953488374,69.76744186046513,9.30232558139535,18.6046511627907,13.953488372093023,506.9767441860465
528,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,285,95,6,25,4,5,17,133,333.3333333333333,21.052631578947366,87.71929824561403,14.035087719298245,17.543859649122805,59.64912280701754,466.66666666666663
571,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,162,63,3,18,1,3,5,69,388.88888888888886,18.51851851851852,111.11111111111111,6.172839506172839,18.51851851851852,30.864197530864196,425.9259259259259
6,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,195,54,12,22,5,4,3,95,276.92307692307696,61.53846153846155,112.82051282051283,25.641025641025642,20.512820512820515,15.384615384615387,487.17948717948724
762,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,232,75,5,18,5,4,6,119,323.2758620689655,21.551724137931036,77.58620689655173,21.551724137931036,17.24137931034483,25.862068965517246,512.9310344827587
778,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,235,81,3,21,5,1,11,113,344.6808510638298,12.76595744680851,89.36170212765957,21.27659574468085,4.25531914893617,46.808510638297875,480.8510638297872
930,Fikret,Akman,male,turkish,28,openai,gpt-4o-mini,226,77,5,23,5,2,8,106,340.7079646017699,22.123893805309734,101.76991150442477,22.123893805309734,8.849557522123893,35.39823008849557,469.0265486725663
1416,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,179,57,8,10,6,4,7,87,318.43575418994413,44.6927374301676,55.865921787709496,33.5195530726257,22.3463687150838,39.10614525139665,486.0335195530726
1485,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,211,69,9,13,4,5,6,105,327.01421800947867,42.65402843601896,61.61137440758294,18.95734597156398,23.696682464454977,28.436018957345972,497.6303317535545
1665,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,244,83,4,24,2,2,7,122,340.1639344262295,16.39344262295082,98.36065573770492,8.19672131147541,8.19672131147541,28.688524590163933,499.99999999999994
1737,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,213,75,7,22,6,4,12,87,352.11267605633805,32.863849765258216,103.28638497652582,28.169014084507044,18.779342723004696,56.33802816901409,408.4507042253521
176,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,255,73,5,29,9,5,6,128,286.27450980392155,19.6078431372549,113.72549019607843,35.29411764705882,19.6078431372549,23.52941176470588,501.96078431372547
1871,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,222,80,5,17,3,6,9,102,360.36036036036035,22.52252252252252,76.57657657657658,13.513513513513514,27.027027027027028,40.54054054054054,459.4594594594595
1885,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,217,76,4,25,2,2,10,98,350.2304147465438,18.433179723502302,115.2073732718894,9.216589861751151,9.216589861751151,46.08294930875576,451.6129032258064
201,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,224,75,6,26,6,5,6,100,334.82142857142856,26.785714285714285,116.07142857142857,26.785714285714285,22.321428571428573,26.785714285714285,446.42857142857144
2100,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,220,90,9,15,4,5,8,89,409.0909090909091,40.909090909090914,68.18181818181819,18.181818181818183,22.72727272727273,36.36363636363637,404.54545454545456
2147,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,209,75,3,14,4,2,7,104,358.85167464114835,14.354066985645932,66.98564593301435,19.138755980861244,9.569377990430622,33.49282296650718,497.60765550239233
2168,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,191,60,6,19,1,3,6,96,314.13612565445027,31.413612565445025,99.47643979057591,5.2356020942408374,15.706806282722512,31.413612565445025,502.6178010471204
2173,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,237,89,6,18,7,3,6,108,375.52742616033754,25.31645569620253,75.9493670886076,29.535864978902953,12.658227848101266,25.31645569620253,455.69620253164555
221,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,234,80,3,25,3,4,9,110,341.88034188034186,12.820512820512821,106.83760683760684,12.820512820512821,17.094017094017094,38.46153846153846,470.0854700854701
2566,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,208,68,5,31,6,3,10,85,326.9230769230769,24.038461538461537,149.03846153846152,28.846153846153847,14.423076923076923,48.07692307692307,408.65384615384613
2589,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,240,77,9,20,4,7,5,118,320.83333333333337,37.5,83.33333333333334,16.666666666666668,29.166666666666668,20.833333333333336,491.6666666666667
2660,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,267,96,7,20,8,4,6,126,359.5505617977528,26.217228464419474,74.9063670411985,29.9625468164794,14.9812734082397,22.47191011235955,471.91011235955057
2793,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,274,90,5,21,5,4,10,139,328.46715328467155,18.248175182481752,76.64233576642336,18.248175182481752,14.598540145985401,36.496350364963504,507.2992700729927
2795,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,220,87,4,13,5,3,8,100,395.4545454545455,18.181818181818183,59.09090909090909,22.72727272727273,13.636363636363637,36.36363636363637,454.54545454545456
2860,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,181,65,3,17,5,2,7,82,359.11602209944755,16.574585635359117,93.92265193370166,27.624309392265193,11.049723756906078,38.67403314917127,453.03867403314916
2927,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,198,67,6,15,7,3,8,92,338.38383838383834,30.3030303030303,75.75757575757575,35.35353535353535,15.15151515151515,40.4040404040404,464.6464646464646
307,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,174,62,5,14,9,3,6,75,356.32183908045977,28.735632183908045,80.45977011494253,51.72413793103448,17.241379310344826,34.48275862068965,431.03448275862064
3131,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,257,95,5,20,3,4,7,123,369.64980544747084,19.455252918287936,77.82101167315174,11.673151750972762,15.56420233463035,27.237354085603112,478.59922178988325
377,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,208,77,5,13,2,4,6,101,370.1923076923077,24.038461538461537,62.5,9.615384615384615,19.23076923076923,28.846153846153847,485.57692307692304
465,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,192,72,7,15,7,4,5,82,375.0,36.45833333333333,78.125,36.45833333333333,20.833333333333332,26.041666666666664,427.0833333333333
528,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,261,86,4,22,4,3,5,137,329.50191570881225,15.32567049808429,84.2911877394636,15.32567049808429,11.494252873563218,19.157088122605362,524.904214559387
571,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,224,81,7,20,3,4,8,101,361.6071428571429,31.25,89.28571428571429,13.392857142857142,17.857142857142858,35.714285714285715,450.89285714285717
6,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,161,47,3,17,4,2,1,87,291.92546583850935,18.633540372670808,105.59006211180125,24.84472049689441,12.422360248447205,6.211180124223603,540.3726708074535
762,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,209,73,4,14,3,5,2,108,349.2822966507177,19.138755980861244,66.98564593301435,14.354066985645932,23.923444976076556,9.569377990430622,516.7464114832536
778,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,192,75,6,22,2,4,8,75,390.625,31.25,114.58333333333333,10.416666666666666,20.833333333333332,41.666666666666664,390.625
930,Gül,Sönmez,female,turkish,29,openai,gpt-4o-mini,203,68,3,21,3,1,12,95,334.9753694581281,14.77832512315271,103.44827586206897,14.77832512315271,4.926108374384237,59.11330049261084,467.9802955665025
1416,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,188,66,4,14,5,4,13,82,351.06382978723406,21.27659574468085,74.46808510638297,26.595744680851062,21.27659574468085,69.14893617021276,436.17021276595744
1485,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,182,72,6,10,5,3,4,82,395.6043956043956,32.967032967032964,54.94505494505495,27.472527472527474,16.483516483516482,21.978021978021978,450.54945054945057
1665,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,322,113,7,28,5,3,8,158,350.93167701863354,21.73913043478261,86.95652173913044,15.527950310559007,9.316770186335404,24.84472049689441,490.68322981366464
1737,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,198,64,12,22,6,7,3,84,323.2323232323232,60.6060606060606,111.1111111111111,30.3030303030303,35.35353535353535,15.15151515151515,424.2424242424242
176,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,216,79,3,19,1,4,6,104,365.74074074074076,13.88888888888889,87.96296296296296,4.62962962962963,18.51851851851852,27.77777777777778,481.4814814814815
1871,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,226,86,5,13,1,7,6,108,380.53097345132744,22.123893805309734,57.52212389380531,4.424778761061947,30.973451327433626,26.54867256637168,477.87610619469024
1885,Hatice,Şeker,female,turkish,39,openai,gpt-4o-mini,241,85,5,23,2,4,5,117,352.6970954356847,20.74688796680498,95.4356846473029,8.298755186721992,16.597510373443985,20.74688796680498,485.4771784232366
