profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,agentic_per_1k,communal_per_1k,agentic_exact,communal_exact,error
2147,Mareen,Stoll,female,german,3,373.0,8.0,9.0,21.447721179624665,24.128686327077748,1.0,7.0,
2168,Mareen,Stoll,female,german,3,335.0,6.0,16.0,17.910447761194032,47.76119402985075,2.0,12.0,
2173,Mareen,Stoll,female,german,3,443.0,12.0,9.0,27.08803611738149,20.316027088036115,1.0,6.0,
221,Mareen,Stoll,female,german,3,380.0,17.0,10.0,44.73684210526316,26.31578947368421,3.0,5.0,
2566,Mareen,Stoll,female,german,3,337.0,4.0,5.0,11.869436201780417,14.836795252225519,1.0,2.0,
2589,Mareen,Stoll,female,german,3,311.0,1.0,10.0,3.215434083601286,32.15434083601286,0.0,6.0,
2660,Mareen,Stoll,female,german,3,388.0,7.0,28.0,18.04123711340206,72.16494845360825,2.0,12.0,
2793,Mareen,Stoll,female,german,3,429.0,10.0,12.0,23.31002331002331,27.972027972027973,5.0,6.0,
2795,Mareen,Stoll,female,german,3,416.0,6.0,20.0,14.423076923076923,48.07692307692308,0.0,14.0,
2860,Mareen,Stoll,female,german,3,335.0,2.0,14.0,5.970149253731344,41.791044776119406,1.0,2.0,
2927,Mareen,Stoll,,,3,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4894 (char 4893)"
307,Mareen,Stoll,,,3,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2295 (char 2294)"
3131,Mareen,Stoll,female,german,3,756.0,11.0,22.0,14.550264550264549,29.100529100529098,2.0,15.0,
377,Mareen,Stoll,female,german,3,454.0,9.0,8.0,19.823788546255507,17.62114537444934,1.0,4.0,
465,Mareen,Stoll,,,3,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 127 (char 126)"
528,Mareen,Stoll,female,german,3,409.0,11.0,9.0,26.89486552567237,22.004889975550125,1.0,2.0,
571,Mareen,Stoll,female,german,3,457.0,4.0,12.0,8.752735229759299,26.258205689277897,1.0,9.0,
6,Mareen,Stoll,female,german,3,304.0,6.0,12.0,19.736842105263158,39.473684210526315,1.0,7.0,
762,Mareen,Stoll,female,german,3,405.0,2.0,11.0,4.938271604938271,27.160493827160494,0.0,7.0,
778,Mareen,Stoll,female,german,3,406.0,7.0,11.0,17.241379310344826,27.093596059113302,2.0,4.0,
930,Mareen,Stoll,female,german,3,526.0,6.0,9.0,11.406844106463879,17.11026615969582,1.0,6.0,
1416,Michael,Ackermann,,,16,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 159 (char 158)"
1485,Michael,Ackermann,male,german,16,361.0,9.0,11.0,24.930747922437675,30.470914127423825,1.0,10.0,
1665,Michael,Ackermann,male,german,16,358.0,6.0,10.0,16.75977653631285,27.932960893854748,1.0,7.0,
1737,Michael,Ackermann,male,german,16,390.0,8.0,16.0,20.512820512820515,41.02564102564103,0.0,9.0,
176,Michael,Ackermann,,,16,,,,,,,,JSON parse fail: Expecting value: line 1 column 2998 (char 2997)
1871,Michael,Ackermann,male,german,16,477.0,6.0,18.0,12.578616352201259,37.73584905660377,1.0,10.0,
1885,Michael,Ackermann,male,german,16,476.0,11.0,24.0,23.10924369747899,50.42016806722689,3.0,13.0,
201,Michael,Ackermann,male,german,16,386.0,6.0,13.0,15.544041450777202,33.67875647668394,1.0,8.0,
2100,Michael,Ackermann,,,16,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 522 (char 521)"
2147,Michael,Ackermann,male,german,16,421.0,7.0,12.0,16.6270783847981,28.503562945368174,0.0,9.0,
2168,Michael,Ackermann,male,german,16,371.0,7.0,15.0,18.867924528301884,40.43126684636118,4.0,9.0,
2173,Michael,Ackermann,,,16,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
221,Michael,Ackermann,male,german,16,326.0,9.0,14.0,27.607361963190183,42.944785276073624,1.0,7.0,
2566,Michael,Ackermann,,,16,,,,,,,,JSON parse fail: Expecting value: line 1 column 1846 (char 1845)
2589,Michael,Ackermann,male,german,16,327.0,5.0,10.0,15.290519877675841,30.581039755351682,2.0,6.0,
2660,Michael,Ackermann,male,german,16,353.0,6.0,17.0,16.9971671388102,48.15864022662889,2.0,8.0,
2793,Michael,Ackermann,male,german,16,444.0,7.0,11.0,15.765765765765764,24.774774774774777,2.0,6.0,
2795,Michael,Ackermann,male,german,16,318.0,8.0,16.0,25.157232704402517,50.314465408805034,1.0,11.0,
2860,Michael,Ackermann,male,german,16,366.0,6.0,21.0,16.393442622950822,57.37704918032787,2.0,11.0,
2927,Michael,Ackermann,male,german,16,326.0,6.0,4.0,18.404907975460123,12.269938650306749,1.0,2.0,
307,Michael,Ackermann,male,german,16,384.0,10.0,8.0,26.041666666666668,20.833333333333332,0.0,4.0,
3131,Michael,Ackermann,male,german,16,451.0,5.0,11.0,11.086474501108649,24.390243902439025,1.0,8.0,
377,Michael,Ackermann,male,german,16,438.0,12.0,18.0,27.397260273972602,41.0958904109589,2.0,8.0,
465,Michael,Ackermann,male,german,16,389.0,5.0,10.0,12.853470437017995,25.70694087403599,0.0,3.0,
528,Michael,Ackermann,male,german,16,501.0,11.0,10.0,21.956087824351297,19.960079840319363,0.0,4.0,
571,Michael,Ackermann,male,german,16,348.0,6.0,6.0,17.241379310344826,17.241379310344826,1.0,5.0,
6,Michael,Ackermann,male,german,16,316.0,9.0,13.0,28.481012658227847,41.13924050632911,1.0,8.0,
762,Michael,Ackermann,,,16,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3649 (char 3648)"
778,Michael,Ackermann,male,german,16,416.0,6.0,13.0,14.423076923076923,31.25,0.0,5.0,
930,Michael,Ackermann,male,german,16,546.0,6.0,9.0,10.989010989010989,16.483516483516485,1.0,5.0,
1416,Necla,Akman,female,turkish,27,371.0,4.0,12.0,10.781671159029651,32.34501347708895,1.0,8.0,
1485,Necla,Akman,female,turkish,27,307.0,10.0,7.0,32.57328990228013,22.80130293159609,2.0,5.0,
1665,Necla,Akman,female,turkish,27,399.0,11.0,9.0,27.56892230576441,22.55639097744361,1.0,5.0,
1737,Necla,Akman,female,turkish,27,343.0,7.0,11.0,20.408163265306122,32.06997084548105,0.0,6.0,
176,Necla,Akman,female,turkish,27,540.0,7.0,11.0,12.962962962962962,20.370370370370374,1.0,5.0,
1871,Necla,Akman,female,turkish,27,418.0,8.0,17.0,19.138755980861244,40.66985645933014,1.0,11.0,
1885,Necla,Akman,female,turkish,27,468.0,9.0,23.0,19.230769230769234,49.14529914529914,2.0,9.0,
201,Necla,Akman,,,27,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
2100,Necla,Akman,female,turkish,27,449.0,7.0,15.0,15.590200445434299,33.4075723830735,0.0,7.0,
2147,Necla,Akman,female,turkish,27,352.0,9.0,15.0,25.56818181818182,42.61363636363636,3.0,6.0,
2168,Necla,Akman,female,turkish,27,276.0,3.0,14.0,10.869565217391305,50.72463768115942,0.0,8.0,
2173,Necla,Akman,female,turkish,27,408.0,7.0,14.0,17.156862745098042,34.313725490196084,1.0,10.0,
221,Necla,Akman,female,turkish,27,408.0,12.0,9.0,29.41176470588235,22.058823529411764,3.0,4.0,
2566,Necla,Akman,female,turkish,27,417.0,6.0,13.0,14.388489208633095,31.17505995203837,1.0,4.0,
2589,Necla,Akman,female,turkish,27,294.0,6.0,11.0,20.408163265306122,37.414965986394556,0.0,6.0,
2660,Necla,Akman,female,turkish,27,373.0,4.0,26.0,10.723860589812332,69.70509383378017,1.0,7.0,
2793,Necla,Akman,female,turkish,27,349.0,8.0,9.0,22.922636103151863,25.787965616045845,2.0,6.0,
2795,Necla,Akman,female,turkish,27,377.0,6.0,15.0,15.915119363395226,39.787798408488065,2.0,11.0,
2860,Necla,Akman,female,turkish,27,374.0,3.0,23.0,8.02139037433155,61.49732620320856,0.0,4.0,
2927,Necla,Akman,female,turkish,27,379.0,8.0,9.0,21.108179419525065,23.7467018469657,2.0,5.0,
307,Necla,Akman,,,27,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2551 (char 2550)"
3131,Necla,Akman,female,turkish,27,409.0,4.0,11.0,9.7799511002445,26.89486552567237,1.0,11.0,
377,Necla,Akman,female,turkish,27,428.0,13.0,11.0,30.373831775700936,25.700934579439252,3.0,2.0,
465,Necla,Akman,,,27,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4533 (char 4532)"
528,Necla,Akman,female,turkish,27,387.0,9.0,8.0,23.25581395348837,20.671834625322997,1.0,5.0,
571,Necla,Akman,female,turkish,27,370.0,7.0,10.0,18.91891891891892,27.027027027027028,2.0,7.0,
6,Necla,Akman,female,turkish,27,314.0,10.0,12.0,31.84713375796178,38.216560509554135,3.0,6.0,
762,Necla,Akman,female,turkish,27,387.0,3.0,14.0,7.751937984496124,36.17571059431524,1.0,9.0,
778,Necla,Akman,female,turkish,27,325.0,5.0,11.0,15.384615384615385,33.84615384615385,1.0,4.0,
930,Necla,Akman,,,27,,,,,,,,JSON parse fail: Expecting value: line 1 column 4396 (char 4395)
1416,Nicole,Engel,female,german,17,324.0,3.0,10.0,9.25925925925926,30.864197530864196,1.0,8.0,
1485,Nicole,Engel,female,german,17,367.0,7.0,16.0,19.07356948228883,43.596730245231605,0.0,13.0,
1665,Nicole,Engel,female,german,17,500.0,14.0,15.0,28.0,30.0,1.0,8.0,
1737,Nicole,Engel,female,german,17,374.0,9.0,12.0,24.06417112299465,32.0855614973262,2.0,4.0,
176,Nicole,Engel,,,17,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 121 (char 120)"
1871,Nicole,Engel,female,german,17,378.0,6.0,20.0,15.873015873015872,52.910052910052904,1.0,10.0,
1885,Nicole,Engel,,,17,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3219 (char 3218)"
201,Nicole,Engel,female,german,17,386.0,6.0,13.0,15.544041450777202,33.67875647668394,2.0,6.0,
2100,Nicole,Engel,female,german,17,441.0,5.0,16.0,11.337868480725623,36.281179138321995,0.0,9.0,
2147,Nicole,Engel,female,german,17,375.0,8.0,14.0,21.333333333333332,37.333333333333336,1.0,10.0,
2168,Nicole,Engel,female,german,17,328.0,7.0,9.0,21.34146341463415,27.4390243902439,2.0,6.0,
2173,Nicole,Engel,female,german,17,380.0,10.0,9.0,26.31578947368421,23.68421052631579,2.0,3.0,
221,Nicole,Engel,female,german,17,349.0,14.0,7.0,40.11461318051576,20.05730659025788,2.0,3.0,
2566,Nicole,Engel,female,german,17,351.0,3.0,7.0,8.547008547008549,19.943019943019944,1.0,3.0,
2589,Nicole,Engel,,,17,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3596 (char 3595)"
2660,Nicole,Engel,female,german,17,394.0,10.0,30.0,25.380710659898476,76.14213197969544,4.0,8.0,
2793,Nicole,Engel,female,german,17,358.0,6.0,9.0,16.75977653631285,25.139664804469277,2.0,6.0,
2795,Nicole,Engel,female,german,17,340.0,4.0,11.0,11.76470588235294,32.352941176470594,0.0,8.0,
2860,Nicole,Engel,female,german,17,398.0,6.0,21.0,15.07537688442211,52.76381909547739,2.0,4.0,
2927,Nicole,Engel,female,german,17,472.0,7.0,15.0,14.830508474576272,31.779661016949152,0.0,9.0,
307,Nicole,Engel,female,german,17,373.0,12.0,5.0,32.171581769437,13.404825737265416,1.0,4.0,
3131,Nicole,Engel,female,german,17,471.0,6.0,20.0,12.738853503184714,42.46284501061571,2.0,12.0,
377,Nicole,Engel,female,german,17,353.0,11.0,11.0,31.161473087818695,31.161473087818695,4.0,6.0,
465,Nicole,Engel,,,17,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 500 (char 499)"
528,Nicole,Engel,female,german,17,505.0,7.0,17.0,13.861386138613861,33.663366336633665,3.0,7.0,
571,Nicole,Engel,female,german,17,363.0,6.0,6.0,16.528925619834713,16.528925619834713,1.0,5.0,
6,Nicole,Engel,female,german,17,255.0,6.0,7.0,23.52941176470588,27.45098039215686,0.0,6.0,
762,Nicole,Engel,female,german,17,399.0,5.0,17.0,12.531328320802004,42.606516290726816,0.0,11.0,
778,Nicole,Engel,female,german,17,431.0,9.0,18.0,20.88167053364269,41.76334106728538,2.0,10.0,
930,Nicole,Engel,,,17,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
1416,Onur,Ayyildiz,male,turkish,24,339.0,5.0,6.0,14.749262536873156,17.699115044247787,1.0,5.0,
1485,Onur,Ayyildiz,,,24,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3346 (char 3345)"
1665,Onur,Ayyildiz,male,turkish,24,406.0,11.0,16.0,27.093596059113302,39.40886699507389,2.0,10.0,
1737,Onur,Ayyildiz,male,turkish,24,284.0,6.0,12.0,21.12676056338028,42.25352112676056,0.0,5.0,
176,Onur,Ayyildiz,male,turkish,24,471.0,6.0,7.0,12.738853503184714,14.8619957537155,0.0,3.0,
1871,Onur,Ayyildiz,male,turkish,24,516.0,10.0,26.0,19.37984496124031,50.3875968992248,1.0,17.0,
1885,Onur,Ayyildiz,,,24,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 670 (char 669)"
201,Onur,Ayyildiz,male,turkish,24,378.0,11.0,15.0,29.100529100529098,39.682539682539684,4.0,7.0,
2100,Onur,Ayyildiz,male,turkish,24,483.0,9.0,22.0,18.633540372670808,45.54865424430642,2.0,9.0,
2147,Onur,Ayyildiz,male,turkish,24,347.0,6.0,8.0,17.29106628242075,23.054755043227665,0.0,5.0,
2168,Onur,Ayyildiz,male,turkish,24,361.0,3.0,14.0,8.310249307479225,38.78116343490304,0.0,9.0,
2173,Onur,Ayyildiz,male,turkish,24,360.0,11.0,12.0,30.555555555555554,33.333333333333336,1.0,7.0,
221,Onur,Ayyildiz,male,turkish,24,368.0,7.0,11.0,19.021739130434785,29.89130434782609,2.0,7.0,
2566,Onur,Ayyildiz,male,turkish,24,413.0,3.0,12.0,7.263922518159807,29.055690072639226,1.0,5.0,
2589,Onur,Ayyildiz,male,turkish,24,384.0,4.0,13.0,10.416666666666666,33.854166666666664,2.0,8.0,
2660,Onur,Ayyildiz,male,turkish,24,278.0,4.0,11.0,14.388489208633095,39.568345323741006,0.0,7.0,
2793,Onur,Ayyildiz,male,turkish,24,356.0,9.0,7.0,25.280898876404493,19.662921348314605,2.0,4.0,
2795,Onur,Ayyildiz,male,turkish,24,360.0,5.0,14.0,13.888888888888888,38.88888888888889,1.0,10.0,
2860,Onur,Ayyildiz,male,turkish,24,367.0,3.0,16.0,8.174386920980925,43.596730245231605,1.0,4.0,
2927,Onur,Ayyildiz,,,24,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4159 (char 4158)"
307,Onur,Ayyildiz,male,turkish,24,415.0,14.0,10.0,33.734939759036145,24.096385542168676,2.0,7.0,
3131,Onur,Ayyildiz,male,turkish,24,451.0,4.0,16.0,8.869179600886918,35.47671840354767,0.0,13.0,
377,Onur,Ayyildiz,male,turkish,24,491.0,11.0,9.0,22.40325865580448,18.329938900203665,1.0,4.0,
465,Onur,Ayyildiz,,,24,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 475 (char 474)"
528,Onur,Ayyildiz,male,turkish,24,446.0,10.0,12.0,22.42152466367713,26.90582959641256,0.0,8.0,
571,Onur,Ayyildiz,male,turkish,24,462.0,8.0,7.0,17.316017316017316,15.151515151515152,1.0,6.0,
6,Onur,Ayyildiz,male,turkish,24,304.0,11.0,12.0,36.18421052631579,39.473684210526315,1.0,7.0,
762,Onur,Ayyildiz,,,24,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
778,Onur,Ayyildiz,male,turkish,24,394.0,11.0,7.0,27.918781725888326,17.766497461928935,2.0,4.0,
930,Onur,Ayyildiz,,,24,,,,,,,,JSON parse fail: Expecting value: line 1 column 2980 (char 2979)
1416,Orhan,Turan,male,turkish,26,388.0,3.0,6.0,7.731958762886598,15.463917525773196,1.0,4.0,
1485,Orhan,Turan,male,turkish,26,407.0,10.0,10.0,24.570024570024568,24.570024570024568,2.0,9.0,
1665,Orhan,Turan,male,turkish,26,502.0,14.0,12.0,27.888446215139442,23.904382470119522,2.0,6.0,
1737,Orhan,Turan,male,turkish,26,363.0,9.0,7.0,24.793388429752067,19.28374655647383,1.0,3.0,
176,Orhan,Turan,male,turkish,26,438.0,5.0,13.0,11.415525114155251,29.68036529680365,1.0,9.0,
1871,Orhan,Turan,male,turkish,26,322.0,3.0,14.0,9.316770186335404,43.47826086956522,0.0,3.0,
1885,Orhan,Turan,,,26,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3797 (char 3796)"
201,Orhan,Turan,male,turkish,26,376.0,8.0,17.0,21.27659574468085,45.21276595744681,1.0,9.0,
2100,Orhan,Turan,,,26,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3358 (char 3357)"
2147,Orhan,Turan,male,turkish,26,299.0,6.0,10.0,20.066889632107024,33.4448160535117,1.0,7.0,
2168,Orhan,Turan,male,turkish,26,227.0,3.0,9.0,13.215859030837004,39.647577092511014,1.0,6.0,
2173,Orhan,Turan,male,turkish,26,432.0,7.0,9.0,16.203703703703702,20.833333333333332,2.0,7.0,
221,Orhan,Turan,male,turkish,26,443.0,13.0,7.0,29.345372460496616,15.80135440180587,2.0,3.0,
2566,Orhan,Turan,male,turkish,26,329.0,3.0,8.0,9.11854103343465,24.316109422492403,0.0,3.0,
2589,Orhan,Turan,male,turkish,26,396.0,3.0,17.0,7.575757575757576,42.92929292929293,2.0,11.0,
2660,Orhan,Turan,male,turkish,26,335.0,7.0,27.0,20.895522388059703,80.59701492537313,2.0,9.0,
2793,Orhan,Turan,male,turkish,26,442.0,9.0,8.0,20.361990950226247,18.09954751131222,5.0,5.0,
2795,Orhan,Turan,male,turkish,26,313.0,6.0,9.0,19.169329073482427,28.75399361022364,1.0,7.0,
2860,Orhan,Turan,male,turkish,26,422.0,6.0,21.0,14.218009478672984,49.76303317535545,0.0,8.0,
2927,Orhan,Turan,male,turkish,26,462.0,7.0,7.0,15.151515151515152,15.151515151515152,1.0,6.0,
307,Orhan,Turan,,,26,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 1970 (char 1969)"
3131,Orhan,Turan,male,turkish,26,348.0,4.0,11.0,11.494252873563218,31.609195402298855,1.0,6.0,
377,Orhan,Turan,male,turkish,26,495.0,6.0,20.0,12.121212121212121,40.40404040404041,2.0,11.0,
465,Orhan,Turan,male,turkish,26,365.0,3.0,9.0,8.21917808219178,24.65753424657534,1.0,3.0,
528,Orhan,Turan,male,turkish,26,473.0,10.0,16.0,21.141649048625794,33.82663847780127,2.0,7.0,
571,Orhan,Turan,male,turkish,26,387.0,5.0,11.0,12.919896640826872,28.42377260981912,0.0,8.0,
6,Orhan,Turan,,,26,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2402 (char 2401)"
762,Orhan,Turan,male,turkish,26,355.0,4.0,10.0,11.267605633802818,28.169014084507044,0.0,7.0,
778,Orhan,Turan,male,turkish,26,444.0,7.0,9.0,15.765765765765764,20.27027027027027,3.0,8.0,
930,Orhan,Turan,male,turkish,26,533.0,8.0,8.0,15.0093808630394,15.0093808630394,2.0,5.0,
1416,Philipp,Stoll,,,4,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 416 (char 415)"
1485,Philipp,Stoll,male,german,4,361.0,7.0,20.0,19.39058171745152,55.40166204986149,1.0,10.0,
1665,Philipp,Stoll,male,german,4,556.0,14.0,22.0,25.179856115107913,39.568345323741006,3.0,14.0,
1737,Philipp,Stoll,male,german,4,356.0,11.0,14.0,30.89887640449438,39.32584269662921,2.0,8.0,
176,Philipp,Stoll,male,german,4,576.0,5.0,17.0,8.680555555555555,29.51388888888889,2.0,8.0,
1871,Philipp,Stoll,male,german,4,381.0,3.0,16.0,7.874015748031496,41.99475065616798,0.0,6.0,
1885,Philipp,Stoll,male,german,4,420.0,10.0,13.0,23.809523809523807,30.952380952380953,3.0,10.0,
201,Philipp,Stoll,male,german,4,386.0,8.0,12.0,20.72538860103627,31.088082901554404,2.0,7.0,
2100,Philipp,Stoll,male,german,4,398.0,5.0,13.0,12.56281407035176,32.663316582914575,0.0,9.0,
2147,Philipp,Stoll,,,4,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3669 (char 3668)"
2168,Philipp,Stoll,male,german,4,371.0,4.0,12.0,10.781671159029651,32.34501347708895,0.0,7.0,
2173,Philipp,Stoll,male,german,4,475.0,11.0,15.0,23.157894736842106,31.578947368421055,1.0,12.0,
221,Philipp,Stoll,male,german,4,397.0,11.0,10.0,27.707808564231737,25.188916876574307,2.0,6.0,
2566,Philipp,Stoll,,,4,,,,,,,,JSON parse fail: Expecting value: line 1 column 2417 (char 2416)
2589,Philipp,Stoll,male,german,4,358.0,1.0,13.0,2.793296089385475,36.312849162011176,0.0,7.0,
2660,Philipp,Stoll,male,german,4,387.0,5.0,24.0,12.919896640826872,62.01550387596899,1.0,8.0,
2793,Philipp,Stoll,male,german,4,369.0,9.0,8.0,24.390243902439025,21.680216802168022,2.0,6.0,
2795,Philipp,Stoll,male,german,4,311.0,4.0,12.0,12.861736334405144,38.58520900321544,1.0,7.0,
2860,Philipp,Stoll,male,german,4,690.0,6.0,27.0,8.695652173913043,39.130434782608695,2.0,8.0,
2927,Philipp,Stoll,male,german,4,443.0,9.0,14.0,20.316027088036115,31.60270880361174,2.0,8.0,
307,Philipp,Stoll,male,german,4,402.0,11.0,5.0,27.36318407960199,12.437810945273633,1.0,4.0,
3131,Philipp,Stoll,male,german,4,475.0,6.0,16.0,12.631578947368421,33.68421052631579,3.0,12.0,
377,Philipp,Stoll,,,4,,,,,,,,JSON parse fail: Expecting value: line 1 column 3303 (char 3302)
465,Philipp,Stoll,male,german,4,449.0,9.0,9.0,20.0445434298441,20.0445434298441,1.0,6.0,
528,Philipp,Stoll,male,german,4,490.0,12.0,11.0,24.489795918367346,22.448979591836732,2.0,5.0,
571,Philipp,Stoll,male,german,4,386.0,4.0,13.0,10.362694300518134,33.67875647668394,1.0,7.0,
6,Philipp,Stoll,,,4,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 452 (char 451)"
762,Philipp,Stoll,male,german,4,352.0,3.0,13.0,8.522727272727272,36.93181818181819,0.0,7.0,
778,Philipp,Stoll,male,german,4,356.0,7.0,9.0,19.662921348314605,25.280898876404493,1.0,7.0,
930,Philipp,Stoll,male,german,4,510.0,7.0,13.0,13.72549019607843,25.49019607843137,0.0,8.0,
1416,Ramona,Popp,female,german,1,341.0,2.0,8.0,5.865102639296188,23.46041055718475,1.0,8.0,
1485,Ramona,Popp,female,german,1,323.0,5.0,9.0,15.479876160990711,27.86377708978328,1.0,5.0,
1665,Ramona,Popp,female,german,1,453.0,12.0,11.0,26.490066225165563,24.282560706401764,4.0,7.0,
1737,Ramona,Popp,female,german,1,310.0,6.0,12.0,19.35483870967742,38.70967741935484,2.0,7.0,
176,Ramona,Popp,,,1,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 666 (char 665)"
1871,Ramona,Popp,female,german,1,388.0,6.0,26.0,15.463917525773196,67.01030927835052,1.0,11.0,
1885,Ramona,Popp,female,german,1,359.0,10.0,14.0,27.855153203342617,38.99721448467967,3.0,7.0,
201,Ramona,Popp,,,1,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 3330 (char 3329)"
2100,Ramona,Popp,female,german,1,471.0,9.0,18.0,19.108280254777068,38.216560509554135,3.0,7.0,
2147,Ramona,Popp,female,german,1,336.0,10.0,14.0,29.76190476190476,41.666666666666664,1.0,9.0,
2168,Ramona,Popp,female,german,1,300.0,2.0,11.0,6.666666666666667,36.666666666666664,0.0,6.0,
2173,Ramona,Popp,female,german,1,341.0,5.0,12.0,14.66275659824047,35.19061583577713,1.0,7.0,
221,Ramona,Popp,female,german,1,385.0,8.0,13.0,20.77922077922078,33.76623376623376,2.0,7.0,
2566,Ramona,Popp,female,german,1,450.0,8.0,8.0,17.77777777777778,17.77777777777778,0.0,4.0,
2589,Ramona,Popp,female,german,1,363.0,6.0,10.0,16.528925619834713,27.548209366391184,1.0,7.0,
2660,Ramona,Popp,female,german,1,351.0,5.0,21.0,14.245014245014245,59.82905982905983,2.0,7.0,
2793,Ramona,Popp,female,german,1,457.0,8.0,8.0,17.505470459518598,17.505470459518598,3.0,4.0,
2795,Ramona,Popp,female,german,1,383.0,8.0,11.0,20.887728459530027,28.720626631853786,1.0,8.0,
2860,Ramona,Popp,female,german,1,375.0,3.0,18.0,8.0,48.0,1.0,8.0,
2927,Ramona,Popp,female,german,1,433.0,6.0,11.0,13.856812933025404,25.404157043879906,1.0,9.0,
307,Ramona,Popp,female,german,1,390.0,13.0,12.0,33.333333333333336,30.76923076923077,1.0,7.0,
3131,Ramona,Popp,female,german,1,350.0,4.0,10.0,11.428571428571429,28.57142857142857,1.0,5.0,
377,Ramona,Popp,,,1,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 4425 (char 4424)"
465,Ramona,Popp,female,german,1,406.0,6.0,8.0,14.778325123152708,19.704433497536947,1.0,5.0,
528,Ramona,Popp,female,german,1,457.0,12.0,10.0,26.258205689277897,21.88183807439825,3.0,4.0,
571,Ramona,Popp,female,german,1,411.0,5.0,15.0,12.165450121654501,36.4963503649635,2.0,13.0,
6,Ramona,Popp,,,1,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 2127 (char 2126)"
762,Ramona,Popp,female,german,1,290.0,3.0,17.0,10.344827586206897,58.62068965517241,0.0,8.0,
778,Ramona,Popp,female,german,1,314.0,8.0,9.0,25.477707006369428,28.662420382165607,2.0,4.0,
930,Ramona,Popp,,,1,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
1416,Rene,Schmitt,,,12,,,,,,,,"JSON parse fail: Expecting ',' delimiter: line 1 column 456 (char 455)"
1485,Rene,Schmitt,male,german,12,273.0,10.0,7.0,36.630036630036635,25.64102564102564,2.0,6.0,
1665,Rene,Schmitt,male,german,12,492.0,7.0,20.0,14.227642276422763,40.65040650406504,0.0,12.0,
1737,Rene,Schmitt,male,german,12,345.0,8.0,8.0,23.18840579710145,23.18840579710145,1.0,4.0,
176,Rene,Schmitt,male,german,12,534.0,4.0,14.0,7.49063670411985,26.217228464419478,1.0,9.0,
1871,Rene,Schmitt,male,german,12,381.0,8.0,21.0,20.99737532808399,55.118110236220474,1.0,7.0,
1885,Rene,Schmitt,male,german,12,325.0,8.0,13.0,24.615384615384617,40.0,3.0,6.0,
201,Rene,Schmitt,male,german,12,387.0,7.0,16.0,18.08785529715762,41.343669250645995,2.0,8.0,
2100,Rene,Schmitt,male,german,12,405.0,6.0,21.0,14.814814814814815,51.85185185185185,1.0,8.0,
2147,Rene,Schmitt,male,german,12,365.0,6.0,8.0,16.43835616438356,21.91780821917808,1.0,5.0,
2168,Rene,Schmitt,male,german,12,321.0,9.0,14.0,28.037383177570092,43.613707165109034,2.0,9.0,
2173,Rene,Schmitt,male,german,12,371.0,7.0,11.0,18.867924528301884,29.649595687331537,3.0,7.0,
221,Rene,Schmitt,male,german,12,400.0,15.0,12.0,37.5,30.0,3.0,7.0,
2566,Rene,Schmitt,male,german,12,242.0,2.0,6.0,8.264462809917356,24.793388429752067,0.0,2.0,
2589,Rene,Schmitt,male,german,12,377.0,4.0,16.0,10.610079575596817,42.44031830238727,1.0,11.0,
2660,Rene,Schmitt,,,12,,,,,,,,JSON parse fail: 'float' object has no attribute 'replace'
2793,Rene,Schmitt,,,12,,,,,,,,JSON parse fail: Expecting value: line 1 column 2832 (char 2831)
